year,t,gdp_nom_bn,gdp_real_idx,know_nom_bn,phys_nom_bn,human_nom_bn,total_displaced_m,human_workers_m,net_without_income_m,know_auto_pct,phys_auto_pct,labor_income_bn,capital_income_bn,labor_share_pct,gini_proxy,tax_total_bn,tax_corp_bn,tax_labor_bn,tax_vat_bn,tax_wealth_bn,existing_spending_bn,redistributable_bn,ubi_per_person_k,human_wage_k,r_ai_pct,r_land_pct,r_energy_pct,r_blended_pct,implied_pe,land_price_idx,energy_price_idx
2045.0,20.0,17649.55065228969,167.9216388065847,1361.6585314143767,2436.8924255042766,4281.498465270431,102.65767557031518,23.609001401297984,87.04867416901719,87.95135547995073,61.457343163672896,4154.026568456863,3926.02285373222,51.41090544631144,0.5210336128289837,6525.483700031674,1963.01142686611,1038.5066421142158,1376.6649508785958,2147.3006801727524,4765.378676118216,1760.1050239134574,20.219779803836726,148.70721051881225,12.955140741526181,7.000000000000001,18.0,7.969392592690773,12.548007748007826,198.9788863465843,257.1428571428571
2046.0,21.0,17778.71673981558,171.4940705835313,1225.4926782729392,2290.6788799740198,4501.653926866002,103.61790724210812,24.921661879210152,86.69624536289797,87.97048918851897,62.936179728710094,4272.236284344433,3745.589200768527,53.284226406235426,0.5144395230500514,6560.78628455565,1872.7946003842635,1068.0590710861084,1386.7399057056152,2233.192707379663,4800.253519750207,1760.5327648054435,20.306908995148607,148.11838142742317,12.591465719559805,7.000000000000001,18.0,7.852015120250852,12.735584237744725,205.94314736871473,257.1428571428571
2047.0,22.0,17947.481830595323,174.90408862366294,1102.9434104456452,2153.2381471755784,4735.1911931774275,104.37236273155165,26.30730627969423,86.06505645185742,87.98209842593114,64.10195603887693,4410.709988959753,3580.6627618388975,55.19339575943258,0.5077192469267973,6615.432876620671,1790.3313809194487,1102.6774972399382,1399.9035827864352,2322.520415674849,4845.820094260737,1769.6127823599336,20.561338774579315,147.59613687253656,12.250000000000002,7.000000000000001,18.0,7.747755268399128,12.906964215541413,213.1511575266197,257.1428571428571
2048.0,23.0,18154.70571351196,178.133932508693,992.6490694010807,2024.0438583450436,4982.78152437323,104.95992095362544,27.769992508845228,85.18992844478021,87.98914127731321,65.0120925530624,4568.155199657795,3431.3192524615592,57.10569146761289,0.5009879660340026,6689.186704101005,1715.6596262307796,1142.0387999144486,1416.067045653933,2415.4212323018432,4901.77054264823,1787.4161614527748,20.981543171636435,147.13294750384335,11.92938728097396,7.000000000000001,18.0,7.65508297757597,13.063215682041585,220.61144804005139,257.1428571428571
2049.0,24.0,18399.4594188057,181.16972171355303,893.3841624609727,1902.601226844341,5245.13814287993,105.41432514581481,29.31400409233702,84.1003210534778,87.99341353197907,65.7172928168592,4743.684902663927,3297.4386295213158,58.99281218199107,0.49434530111939146,6781.836456687402,1648.7193147606579,1185.9212256659816,1435.1578346668448,2512.038081593917,4967.85404307754,1813.9824136098614,21.569268593592934,146.72213538667924,11.628354088729113,7.000000000000001,18.0,7.57265141671838,13.205414391480751,228.3328487214532,257.1428571428571
2050.0,25.0,18681.01177439484,184.00158189889538,804.0457462148754,1788.4451532336805,5523.018270593418,105.76384768370045,30.943862719870953,82.8199849638295,87.99600498755419,66.26050639478349,4936.764704753339,3178.7444652886334,60.831238081489424,0.4878740419531572,6893.201932093122,1589.3722326443167,1234.1911761883348,1457.1189184027976,2612.5196048576736,5043.873179086607,1849.3287530065154,22.329498777549702,146.35777772431535,11.345704719395258,7.000000000000001,18.0,7.499274702459803,13.334622875889512,236.32449842670403,257.1428571428571
2051.0,26.0,18998.817570300213,186.62360909326844,723.6411715933879,1681.1384440396596,5817.225298227245,106.03157005820322,32.664341487095776,81.36722857110743,87.99757685918192,66.67705424936288,5147.156243794083,3074.848670066209,62.60220344939511,0.4816402438581292,7023.141555517022,1537.4243350331044,1286.7890609485207,1481.9077704834165,2717.0203890519806,5129.680743981057,1893.4608115359651,23.27055799720714,146.03462146729038,11.080316489648665,7.000000000000001,18.0,7.4339083511792,13.451874206135129,244.59585587163866,257.1428571428571
2052.0,27.0,19352.50719434154,189.03369035418248,651.2770544340491,1580.2701373972798,6128.611092941486,106.23597593862047,34.480478873778296,79.75549706484217,87.99853027487737,66.99536584485743,5374.864966277108,2985.293318495707,64.29142587009245,0.47569418093727456,7171.55966658983,1492.6466592478534,1343.716241569277,1509.4955611586402,2825.7012046140603,5225.176942472216,1946.382724117614,24.404370805126845,145.74800757868186,10.831135277413798,7.000000000000001,18.0,7.37563212709946,13.558159934872725,253.15671082714596,257.1428571428571
2053.0,28.0,19741.877616718353,191.2332068668167,586.1493489906443,1485.4539291534431,6458.0784508141705,106.39165536064485,36.397593499160365,77.99406186148448,87.99910856079369,67.2379643701147,5620.095886304182,2909.5858426540753,65.8886939148499,0.4700717974197284,7338.412599805737,1454.7929213270377,1405.0239715760456,1539.8664541040316,2938.7292527986224,5330.306956513956,2008.1056432917812,25.746904256097434,145.49380386342798,10.597171334890326,7.000000000000001,18.0,7.323634991251383,13.654421625252665,262.01719570609606,257.1428571428571
2054.0,29.0,20166.884614165006,193.2266495235955,527.5344140915798,1396.3266934042363,6806.583701153892,106.51000131379365,38.42129969771368,76.08870161607997,87.99945931263501,67.42248532608819,5883.218173542856,2847.226635106852,67.38738177136227,0.46479641616480477,7523.713283754578,1423.613317553426,1470.804543385714,1573.0169999048703,3056.2784229105678,5445.058845824552,2078.654437930026,27.318831755314637,145.2683453932799,10.37749535727476,7.000000000000001,18.0,7.2772018925859685,13.741545373625026,271.1877975558094,257.1428571428571
2055.0,30.0,20627.63613621666,195.0211779693411,474.78097268242186,1312.5470917999821,7175.139470108653,106.59983851965465,40.55752396090655,74.0423145587481,87.99967205574299,67.56261662424953,6164.737970381955,2797.729564209101,68.78393641693947,0.45988054381237303,7727.5344531519295,1398.8647821045506,1541.1844925954888,1608.9556186248997,3178.529559826991,5569.461756778499,2158.0726963734305,29.146478054263554,145.0683816684746,10.171234791561675,7.000000000000001,18.0,7.235702174472605,13.820358769436055,280.6793704702627,257.1428571428571
2056.0,31.0,21124.386726867677,196.62615239329355,427.3028754141797,1233.7942662919831,7564.817611503397,106.66796089812411,42.81252229313295,71.85543860499115,87.99980109146178,67.66891267542442,6465.278237379219,2760.6365158303397,70.07736804775965,0.455327664471886,7950.010724175723,1380.3182579151699,1616.3195593448047,1647.702164695679,3305.67074222007,5703.5844162542735,2246.4263079214497,31.26313542208913,144.89102975434267,9.97757037076309,7.000000000000001,18.0,7.19857939782218,13.891629788823815,290.5031484367219,257.1428571428571
2057.0,32.0,21657.532924657215,198.05266370625571,384.5725878727617,1159.766610314464,7976.752313338712,106.71957501572791,45.19289853263113,69.52667648309678,87.99987935576578,67.74947168683836,6785.564299878491,2735.527211647447,71.26876463338365,0.45113394849048954,8191.339820825482,1367.7636058237235,1696.3910749696227,1689.2875681232626,3437.897571908873,5847.5338896574485,2343.8059311680336,33.7108869534107,144.73373271720817,9.795732859779903,7.000000000000001,18.0,7.165342406612203,13.956067180783942,300.6707586320071,257.1428571428571
2058.0,33.0,22227.60957308219,199.3130829246391,346.11532908548554,1090.180613695596,8412.143388907201,106.75865723893145,47.705623691045425,67.05303354788603,87.99992682553356,67.81048425710514,7126.413873516375,2722.0254581719073,72.36084453083309,0.4472898272514675,8451.783218950688,1361.0127290859537,1781.6034683790938,1733.7535467004109,3575.4134747852286,6001.4545847321915,2450.3286342184965,36.543143606897225,144.5942227603385,9.625,7.000000000000001,18.0,7.135557483093989,14.014321969506415,311.19423518412736,257.1428571428571
2059.0,34.0,22835.286981306243,200.4206453027812,311.503796176937,1024.7697768738603,8872.259762033664,106.7882365423281,50.35805636826754,64.43018017406055,87.99995561742809,67.85666952778105,7488.730540001173,2719.8027950832875,73.35755582306884,0.4437814035027977,8731.666430860461,1359.9013975416437,1872.1826350002932,1781.1523845418867,3718.4300137766377,6165.527484952686,2566.1389459077755,39.828213097887584,144.47048852846527,9.464693640486981,7.000000000000001,18.0,7.1088414588059425,14.066989759087523,322.08603341557176,257.1428571428571
